date,strategy,portfolio_value,daily_return,tqqq_position,sqqq_position,qqq_close,qqq_open,qqq_high,qqq_low,qqq_volume,ma_50,deviation_pct,cumulative_return
2025-04-14,Buy_Hold_SQQQ,11311.42310146777,-0.021258972943125315,0.0,1.0,457.99,458.54,462.38,456.15,35404210,507.25340000000006,-0.09711792961860885,0.131142310146777
2025-04-15,Buy_Hold_SQQQ,11276.324186343327,-0.0031029619181947043,0.0,1.0,444.18,449.03,452.62,437.76,48980552,506.6016,-0.12321634988914368,0.12763241863433267
2025-04-16,Buy_Hold_SQQQ,12297.383535417992,0.09054895302773062,0.0,1.0,444.1,447.17,447.75,441.36,44837047,505.5442,-0.12154070801326564,0.2297383535417992
2025-04-17,Buy_Hold_SQQQ,12329.291640076575,0.002594706798131811,0.0,1.0,444.1,447.17,447.75,441.36,44840000,504.5064,-0.11973366442923214,0.23292916400765754
2025-04-21,Buy_Hold_SQQQ,13238.672622846198,0.07375776397515528,0.0,1.0,444.48,438.82,447.58,437.62,52304388,503.42379999999997,-0.11708584298159912,0.32386726228461976
2025-04-22,Buy_Hold_SQQQ,12214.422463305677,-0.07736804049168466,0.0,1.0,454.56,458.17,463.38,452.88,55801136,502.432,-0.09528055537863833,0.22144224633056764
2025-04-23,Buy_Hold_SQQQ,11410.338225909378,-0.06583072100313477,0.0,1.0,467.35,456.48,467.66,455.83,45956136,501.5092000000001,-0.0681128082994291,0.14103382259093777
2025-04-24,Buy_Hold_SQQQ,10440.331844288447,-0.08501118568232671,0.0,1.0,472.56,466.97,473.09,465.39,38697063,500.16020000000003,-0.05518271945668613,0.04403318442884465
2025-04-25,Buy_Hold_SQQQ,10098.915124441606,-0.032701711491442506,0.0,1.0,472.56,466.97,473.09,465.39,38700000,498.1241999999999,-0.05132093562207963,0.009891512444160616
2025-04-28,Buy_Hold_SQQQ,10111.678366305037,0.0012638230647708602,0.0,1.0,475.53,470.17,476.4243,469.59,30613120,496.0406,-0.04134863154346643,0.011167836630503735
2025-04-29,Buy_Hold_SQQQ,9917.038927887681,-0.019248974439886293,0.0,1.0,475.47,467.13,477.2,462.43,46810610,493.9224,-0.037358904961589015,-0.008296107211231902
2025-04-30,Buy_Hold_SQQQ,9910.657306955965,-0.0006435006435006069,0.0,1.0,481.68,483.41,487.18,480.74,43316539,491.78520000000003,-0.020547995344308907,-0.00893426930440346
2025-05-01,Buy_Hold_SQQQ,9575.62220804084,-0.033805537669027684,0.0,1.0,488.83,486.54,490.91,484.83,39218082,490.6468,-0.003702867317182137,-0.04243777919591594
2025-05-02,Buy_Hold_SQQQ,9128.908742820675,-0.04665111629456847,0.0,1.0,488.83,486.54,490.91,484.83,39220000,488.9854,-0.00031780089957704835,-0.08710912571793251
2025-05-05,Buy_Hold_SQQQ,9298.021697511165,0.018524991261796415,0.0,1.0,481.41,479.56,485.05,478.19,32786310,487.5136,-0.012519855856328874,-0.07019783024888347
2025-05-06,Buy_Hold_SQQQ,9550.095724313973,0.027110501029512818,0.0,1.0,483.3,482.08,485.8,476.782,38109864,486.03560000000004,-0.0056283942986893,-0.04499042756860272
2025-05-07,Buy_Hold_SQQQ,9444.798978940647,-0.011025726695623158,0.0,1.0,488.29,488.53,492.7,484.17,39577592,484.4672,0.007890730270284613,-0.055520102105935255
2025-05-08,Buy_Hold_SQQQ,9164.007657945114,-0.02972972972972977,0.0,1.0,487.97,490.21,491.54,486.195,27767416,482.86400000000003,0.010574406043937825,-0.08359923420548858
2025-05-09,Buy_Hold_SQQQ,9189.53414167198,0.0027855153203343017,0.0,1.0,487.97,490.21,491.54,486.2,27770000,480.98460000000006,0.01452312610424527,-0.08104658583280197
2025-05-12,Buy_Hold_SQQQ,8079.132099553282,-0.12083333333333338,0.0,1.0,515.59,509.16,517.39,508.42,53269573,479.07919999999996,0.07621036354740526,-0.19208679004467177
2025-05-13,Buy_Hold_SQQQ,7708.998085513716,-0.045813586097946266,0.0,1.0,518.68,516.77,519.2279,515.75,47014516,477.1707999999999,0.08699023494312746,-0.22910019144862837
2025-05-14,Buy_Hold_SQQQ,7574.984045947667,-0.017384105960264854,0.0,1.0,519.25,516.52,521.93,515.17,50153275,475.0884,0.09295449015383248,-0.24250159540523328
2025-05-15,Buy_Hold_SQQQ,7546.266751754942,-0.0037910699241786253,0.0,1.0,521.51,520.66,521.7,517.1,48394603,473.4564,0.10149530136249087,-0.24537332482450583
2025-05-16,Buy_Hold_SQQQ,7460.114869176767,-0.01141649048625788,0.0,1.0,521.51,520.66,521.7,517.1,48390000,472.02600000000007,0.10483320834021836,-0.25398851308232334
2025-05-19,Buy_Hold_SQQQ,7447.351627313333,-0.0017108639863131123,0.0,1.0,520.27,519.47,520.93,516.66,42517561,470.97560000000004,0.10466444546171805,-0.2552648372686667
2025-05-20,Buy_Hold_SQQQ,7527.121888959791,0.010711225364181662,0.0,1.0,513.04,516.27,523.0,511.24,71292831,470.1604,0.09120206635862992,-0.24728781110402087
2025-05-21,Buy_Hold_SQQQ,7836.630504148049,0.04111911827045353,0.0,1.0,514.0,513.66,517.71,512.3,55607169,469.3204,0.09520063479022006,-0.2163369495851951
2025-05-22,Buy_Hold_SQQQ,7798.340778557749,-0.004885993485341973,0.0,1.0,509.24,506.18,511.84,505.58,58368075,468.7632,0.08634807510487177,-0.2201659221442251
2025-05-23,Buy_Hold_SQQQ,8028.079132099548,0.029459901800327284,0.0,1.0,509.24,506.18,511.84,505.58,58370000,468.1104,0.08786303401932531,-0.19719208679004524
2025-05-27,Buy_Hold_SQQQ,7466.496490108483,-0.06995230524642287,0.0,1.0,518.91,522.18,523.68,518.39,46637175,467.4564,0.11007144195693973,-0.2533503509891517
2025-05-28,Buy_Hold_SQQQ,7568.602425015949,0.013675213675213627,0.0,1.0,519.93,526.33,526.48,517.32,58724069,467.149,0.11298536441263911,-0.2431397574984051
2025-05-29,Buy_Hold_SQQQ,7523.9310784939335,-0.0059021922428329565,0.0,1.0,519.11,519.44,520.68,511.93,67662836,467.0146000000001,0.11154983163267256,-0.24760689215060666
2025-05-30,Buy_Hold_SQQQ,7571.793235481808,0.006361323155216285,0.0,1.0,519.11,519.44,520.68,511.93,67660000,466.75100000000003,0.11217758505070151,-0.24282067645181923
2025-06-02,Buy_Hold_SQQQ,7396.2986598596,-0.02317741255794353,0.0,1.0,527.3,523.56,528.74,522.69,44070330,466.70560000000006,0.1298343109660563,-0.26037013401404
2025-06-03,Buy_Hold_SQQQ,7223.99489470325,-0.02329594477998277,0.0,1.0,528.77,528.01,529.84,525.9694,41359322,466.49799999999993,0.13348824646622293,-0.277600510529675
2025-06-04,Buy_Hold_SQQQ,7172.941927249517,-0.007067137809187254,0.0,1.0,524.79,530.18,533.05,522.66,61286623,466.3282,0.12536621203693019,-0.2827058072750483
2025-06-05,Buy_Hold_SQQQ,7335.673261008291,0.022686832740213495,0.0,1.0,529.92,530.0,531.8,528.21,42467021,466.63939999999997,0.13560920916664987,-0.2664326738991709
2025-06-06,Buy_Hold_SQQQ,7131.4613911933575,-0.02783819051761638,0.0,1.0,529.92,530.0,531.8,528.21,42470000,466.9668,0.1348130102611149,-0.2868538608806642
2025-06-09,Buy_Hold_SQQQ,7105.934907466491,-0.0035794183445190665,0.0,1.0,534.21,531.17,534.9,528.89,40664795,467.1878,0.14345879751140775,-0.28940650925335093
2025-06-10,Buy_Hold_SQQQ,6959.157626037008,-0.020655590480466973,0.0,1.0,532.41,535.62,536.78,530.11,53701033,467.978,0.13768168589121701,-0.30408423739629914
2025-06-11,Buy_Hold_SQQQ,7038.927887683467,0.011462631820265934,0.0,1.0,533.66,531.09,534.6438,530.84,34104887,468.6966,0.13860437647723492,-0.2961072112316533
2025-06-12,Buy_Hold_SQQQ,6994.2565411614505,-0.006346328195829582,0.0,1.0,526.96,527.68,531.87,525.73,55814443,469.47700000000003,0.12244050294263617,-0.30057434588385495
2025-06-13,Buy_Hold_SQQQ,7262.28462029355,0.03832116788321171,0.0,1.0,526.96,527.68,531.87,525.73,55810000,470.20660000000004,0.12069885875698043,-0.273771537970645
2025-06-16,Buy_Hold_SQQQ,6962.348436502867,-0.041300527240773315,0.0,1.0,529.08,531.71,533.325,527.91,42180866,471.14599999999996,0.12296400691080915,-0.3037651563497133
2025-06-17,Buy_Hold_SQQQ,7169.751116783658,0.029789184234647114,0.0,1.0,528.99,530.1,532.55,527.4,43983522,471.9584,0.12084031134947493,-0.2830248883216342
2025-06-18,Buy_Hold_SQQQ,7179.3235481812335,0.0013351134846462456,0.0,1.0,528.99,530.1,532.55,527.4,43980000,472.81339999999994,0.1188134684846074,-0.28206764518187666
2025-06-20,Buy_Hold_SQQQ,7284.62029355456,0.014666666666666717,0.0,1.0,526.83,532.26,533.56,524.88,61640000,473.602,0.11238972808391871,-0.27153797064454405
2025-06-23,Buy_Hold_SQQQ,7058.072750478618,-0.031099430573806493,0.0,1.0,539.78,536.89,540.7,536.27,45441982,474.246,0.13818566735407362,-0.29419272495213816
2025-06-24,Buy_Hold_SQQQ,6735.800893426927,-0.045660036166365256,0.0,1.0,541.16,542.06,543.31,539.38,44804168,474.7128,0.1399734744881536,-0.32641991065730724
2025-06-25,Buy_Hold_SQQQ,6604.977664326736,-0.019422074846044503,0.0,1.0,546.22,543.35,546.67,541.52,43811432,475.02840000000003,0.14986809209723037,-0.3395022335673264
2025-06-26,Buy_Hold_SQQQ,6426.29227823867,-0.02705314009661833,0.0,1.0,548.09,547.26,549.99,544.545,57577147,475.5256000000001,0.15259830385577539,-0.35737077217613294
2025-06-27,Buy_Hold_SQQQ,6362.476068921504,-0.009930486593843098,0.0,1.0,548.09,547.26,549.99,544.54,57580000,476.3176,0.15068181398293912,-0.3637523931078496
2025-06-30,Buy_Hold_SQQQ,6244.416081684745,-0.018555667001003095,0.0,1.0,546.99,549.73,550.71,544.66,56166736,477.31700000000006,0.14596798354133614,-0.37555839183152545
2025-07-01,Buy_Hold_SQQQ,6403.956604977662,0.02554931016862545,0.0,1.0,550.8,546.16,551.0,546.12,36538281,478.3368,0.15148991254697522,-0.3596043395022338
2025-07-02,Buy_Hold_SQQQ,6273.133375877471,-0.020428500249128026,0.0,1.0,556.22,553.18,557.2,553.18,26443524,479.34060000000005,0.16038574658603916,-0.3726866624122529
2025-07-03,Buy_Hold_SQQQ,6104.02042118698,-0.026958290946083333,0.0,1.0,556.22,553.18,557.2,553.18,26440000,480.26880000000006,0.15814310652701147,-0.389597957881302
2025-07-07,Buy_Hold_SQQQ,6241.2252712188865,0.0224777835859905,0.0,1.0,552.34,553.38,554.01,551.1,36153258,481.21,0.14781488331497694,-0.37587747287811135
2025-07-08,Buy_Hold_SQQQ,6231.652839821312,-0.0015337423312882564,0.0,1.0,556.25,554.48,557.63,553.1,43045534,482.7428,0.15226990438800955,-0.3768347160178688
2025-07-09,Buy_Hold_SQQQ,6104.020421186979,-0.02048131080389145,0.0,1.0,555.45,556.89,557.3,552.75,34710913,484.86479999999995,0.14557707633138167,-0.38959795788130214
2025-07-10,Buy_Hold_SQQQ,6129.546904913845,0.0041819132253004855,0.0,1.0,554.2,553.3,555.79,552.05,39618635,486.9072000000001,0.13820456957711846,-0.38704530950861554
2025-07-11,Buy_Hold_SQQQ,6180.5998723675775,0.008328995314940106,0.0,1.0,554.2,553.3,555.79,552.05,39620000,489.0318,0.13325963669438282,-0.38194001276324224
2025-07-14,Buy_Hold_SQQQ,6119.974473516269,-0.009808982963345262,0.0,1.0,556.72,560.25,560.8,556.66,43277661,491.30899999999997,0.1331361729583624,-0.3880025526483731
2025-07-15,Buy_Hold_SQQQ,6104.020421186978,-0.0026068821689259644,0.0,1.0,557.29,557.28,560.21,551.56,52314711,492.60299999999995,0.13131669924868508,-0.38959795788130225
2025-07-16,Buy_Hold_SQQQ,6084.875558391827,-0.0031364349189755497,0.0,1.0,561.8,558.02,562.31,557.21,40423778,494.3636,0.1364105286068795,-0.39151244416081726
2025-07-17,Buy_Hold_SQQQ,5941.289087428203,-0.02359727320398532,0.0,1.0,561.26,563.12,564.7262,559.98,50484704,495.92379999999997,0.131746449756999,-0.4058710912571797
2025-07-18,Buy_Hold_SQQQ,5966.81557115507,0.004296455424275035,0.0,1.0,561.26,563.12,564.73,559.98,50480000,497.50899999999996,0.12814039545013264,-0.40331844288449303
2025-07-21,Buy_Hold_SQQQ,5877.472878111036,-0.014973262032085622,0.0,1.0,561.25,564.3,564.35,558.61,43270647,498.8986,0.1249781017625626,-0.41225271218889636
2025-07-22,Buy_Hold_SQQQ,5970.006381620928,0.015743756786102094,0.0,1.0,563.81,562.34,563.85,559.58,40215259,500.27799999999996,0.1269933916742291,-0.40299936183790724
2025-07-23,Buy_Hold_SQQQ,5893.426930440328,-0.012827365045430281,0.0,1.0,565.01,565.13,566.24,563.295,42275541,502.08020000000005,0.12533814318907605,-0.4106573069559672
2025-07-24,Buy_Hold_SQQQ,5855.137204850029,-0.006497022198159116,0.0,1.0,566.37,564.93,567.695,564.27,30630813,503.7798,0.12424118632783605,-0.4144862795149971
2025-07-25,Buy_Hold_SQQQ,5823.2291001914455,-0.005449591280653951,0.0,1.0,566.37,564.93,567.7,564.27,30630000,505.4776,0.12046508094522884,-0.41767708998085545
2025-07-28,Buy_Hold_SQQQ,5768.985322271854,-0.009315068493150622,0.0,1.0,567.26,570.76,572.11,566.53,45463317,507.39520000000005,0.11798456114681405,-0.4231014677728146
2025-07-29,Buy_Hold_SQQQ,5797.702616464578,0.004977876106194564,0.0,1.0,568.02,568.18,570.62,565.05,43433777,509.0422000000001,0.11586033535137141,-0.4202297383535422
2025-07-30,Buy_Hold_SQQQ,5775.36694320357,-0.0038525041276829316,0.0,1.0,565.01,574.54,574.63,563.87,64613590,510.4876000000001,0.10680455313703972,-0.42246330567964296
2025-07-31,Buy_Hold_SQQQ,5877.472878111036,0.017679558011049663,0.0,1.0,553.88,558.83,559.02,551.68,69400789,511.7736,0.08227544367274905,-0.41225271218889636
2025-08-01,Buy_Hold_SQQQ,6228.462029355452,0.059717698154180245,0.0,1.0,553.88,558.83,559.02,551.68,69400000,513.118,0.07943981696218012,-0.37715379706445484
2025-08-04,Buy_Hold_SQQQ,5887.045309508611,-0.054815573770491746,0.0,1.0,560.27,565.39,566.5607,559.73,48666640,514.4899999999999,0.08898132130848042,-0.4112954690491389
2025-08-05,Buy_Hold_SQQQ,6011.486917677086,0.02113821138211385,0.0,1.0,567.32,561.11,567.76,560.63,41823677,515.9662000000001,0.09952938777772646,-0.39885130823229137
2025-08-06,Buy_Hold_SQQQ,5784.939374601146,-0.037685774946921415,0.0,1.0,569.24,571.67,573.32,565.11,44462972,517.4173999999999,0.1001562761515173,-0.42150606253988543
2025-08-07,Buy_Hold_SQQQ,5729.419272495211,-0.009597352454495361,0.0,1.0,574.55,570.45,574.77,570.15,35255472,518.8697999999999,0.10731054303025542,-0.4270580727504789
2025-08-08,Buy_Hold_SQQQ,5577.536694320354,-0.026509244820672705,0.0,1.0,574.55,570.45,574.77,570.15,35260000,520.269,0.10433256642236986,-0.4422463305679646
2025-08-11,Buy_Hold_SQQQ,5634.971282705803,0.010297482837528505,0.0,1.0,580.05,575.16,580.35,572.485,42271441,521.4322000000001,0.11241691633159569,-0.4365028717294197
2025-08-12,Buy_Hold_SQQQ,5417.996171027437,-0.03850509626274056,0.0,1.0,580.34,582.76,583.3199,578.94,41209294,522.6716,0.11033390756260722,-0.4582003828972563
2025-08-13,Buy_Hold_SQQQ,5411.61455009572,-0.0011778563015313135,0.0,1.0,579.89,578.28,581.88,577.91,45425043,524.0774,0.10649686477608074,-0.458838544990428
2025-08-14,Buy_Hold_SQQQ,5427.568602425011,0.00294811320754717,0.0,1.0,577.34,579.8,579.84,575.5743,49480161,525.5736,0.09849505378504546,-0.4572431397574989
2025-08-15,Buy_Hold_SQQQ,5510.529674537327,0.015285126396237475,0.0,1.0,577.34,579.8,579.84,575.57,49480000,526.9482,0.09562951348918164,-0.4489470325462673
2025-08-18,Buy_Hold_SQQQ,5516.9112954690445,0.001158077591198709,0.0,1.0,569.28,576.39,576.56,568.25,53752635,528.2292,0.0777139923351454,-0.44830887045309553
2025-08-19,Buy_Hold_SQQQ,5743.458838544985,0.04106419895893577,0.0,1.0,565.9,568.33,568.45,558.84,76781087,529.5948000000001,0.068552787905017,-0.42565411614550147
2025-08-20,Buy_Hold_SQQQ,5848.75558391831,0.018333333333333396,0.0,1.0,563.28,564.35,566.49,560.98,46436899,530.9444,0.060902045487248764,-0.415124441608169
2025-08-21,Buy_Hold_SQQQ,5931.716656030626,0.014184397163120536,0.0,1.0,571.97,564.67,573.99,563.27,51502129,531.8714,0.07539153261483891,-0.4068283343969374
2025-08-22,Buy_Hold_SQQQ,5663.688576898527,-0.045185583647122135,0.0,1.0,571.97,564.67,573.99,563.27,51500000,532.6436000000001,0.07383248385975145,-0.4336311423101473
2025-08-25,Buy_Hold_SQQQ,5717.932354818118,0.00957746478873233,0.0,1.0,572.61,569.83,572.92,568.8,34103014,533.3942000000001,0.07352123438912522,-0.4282067645181882
2025-08-26,Buy_Hold_SQQQ,5647.734524569235,-0.012276785714285652,0.0,1.0,573.49,571.59,574.405,570.37,36927144,534.1436,0.07366258811300934,-0.4352265475430765
2025-08-27,Buy_Hold_SQQQ,5625.398851308227,-0.003954802259886941,0.0,1.0,577.08,574.11,578.0,572.46,46787857,534.8592,0.07893815793016191,-0.4374601148691773
2025-08-28,Buy_Hold_SQQQ,5523.29291640076,-0.018150879183210532,0.0,1.0,570.4,574.655,575.03,568.54,56030409,535.6650000000001,0.06484463237284477,-0.447670708359924
2025-08-29,Buy_Hold_SQQQ,5727.504786215693,0.03697284806470252,0.0,1.0,570.4,574.66,575.03,568.54,56030000,536.45,0.0632864199832229,-0.42724952137843075
2025-09-02,Buy_Hold_SQQQ,5871.091257179318,0.025069637883008356,0.0,1.0,570.07,569.23,571.695,566.725,54230213,537.2697999999999,0.06104977424750123,-0.4128908742820682
2025-09-03,Buy_Hold_SQQQ,5740.268028079126,-0.022282608695652142,0.0,1.0,575.23,570.74,575.6,569.025,47526280,538.2923999999999,0.0686199545079962,-0.42597319719208737
2025-09-04,Buy_Hold_SQQQ,5580.72750478621,-0.027793218454697052,0.0,1.0,576.06,580.49,581.12,571.53,68342532,539.2373999999999,0.06828643562186171,-0.44192724952137896
2025-09-05,Buy_Hold_SQQQ,5567.9642629227765,-0.0022870211549457157,0.0,1.0,576.06,580.49,581.12,571.53,68340000,540.3288,0.06612862390455579,-0.44320357370772234
2025-09-08,Buy_Hold_SQQQ,5488.194001276319,-0.014326647564469915,0.0,1.0,580.51,579.67,580.94,577.04,44007592,541.4442,0.07215110993893732,-0.45118059987236814
2025-09-09,Buy_Hold_SQQQ,5443.522654754302,-0.008139534883720963,0.0,1.0,580.7,583.74,583.77,578.55,49307959,542.3471999999998,0.07071632341791428,-0.45564773452456986
2025-09-10,Buy_Hold_SQQQ,5440.331844288443,-0.0005861664712778096,0.0,1.0,584.08,583.24,584.88,581.62,44745766,543.2964,0.0750669432008018,-0.4559668155711557
2025-09-11,Buy_Hold_SQQQ,5347.798340778551,-0.017008797653958976,0.0,1.0,586.66,585.04,587.86,584.1,50745886,544.2606,0.07790275467303717,-0.4652201659221449
2025-09-12,Buy_Hold_SQQQ,5283.982131461385,-0.011933174224343675,0.0,1.0,586.66,585.04,587.86,584.1,50750000,545.2235999999999,0.07599891127236616,-0.47160178685386156
2025-09-15,Buy_Hold_SQQQ,5149.968091895335,-0.025362318840579642,0.0,1.0,591.18,592.61,592.86,590.49,36942130,546.2017999999999,0.08234722038631147,-0.48500319081046644
2025-09-16,Buy_Hold_SQQQ,5165.922144224627,0.003097893432465923,0.0,1.0,590.0,591.1,591.75,584.365,69384820,547.0378,0.07853607191312932,-0.4834077855775373
2025-09-17,Buy_Hold_SQQQ,5201.021059349068,0.006794317479925845,0.0,1.0,595.32,594.91,598.14,592.96,61069294,547.5694,0.08720465387583762,-0.47989789406509314
2025-09-18,Buy_Hold_SQQQ,5060.625398851302,-0.02699386503067488,0.0,1.0,599.35,597.33,600.05,595.85,58196109,548.0716,0.09356149816921737,-0.49393746011486983
2025-09-19,Buy_Hold_SQQQ,4961.710274409694,-0.01954602774274902,0.0,1.0,599.35,597.33,600.05,595.85,58200000,548.8578,0.09199504862643844,-0.5038289725590306
2025-09-22,Buy_Hold_SQQQ,4878.749202297377,-0.01672025723472665,0.0,1.0,598.2,602.37,602.57,596.98,64635486,549.4648000000001,0.08869576358667554,-0.5121250797702622
2025-09-23,Buy_Hold_SQQQ,4977.6643267389845,0.020274689339437504,0.0,1.0,596.1,599.58,599.9,593.36,49850301,550.2128,0.08339900489410644,-0.5022335673261016
2025-09-24,Buy_Hold_SQQQ,4955.328653477977,-0.004487179487179414,0.0,1.0,593.53,592.2,595.115,588.5,70920209,550.9836,0.0772189952659207,-0.5044671346522023
2025-09-25,Buy_Hold_SQQQ,5022.335673261002,0.013522215067611037,0.0,1.0,595.97,594.35,596.3,591.06,54337416,551.7904,0.08006590908431907,-0.4977664326738998
2025-09-26,Buy_Hold_SQQQ,4961.710274409694,-0.012071156289707787,0.0,1.0,595.97,594.35,596.3,591.06,54340000,552.6331999999999,0.07841874140026361,-0.5038289725590306
2025-09-29,Buy_Hold_SQQQ,4894.703254626669,-0.013504823151125365,0.0,1.0,600.37,598.43,600.71,596.1,46533814,553.4169999999999,0.08484199075922874,-0.5105296745373331
2025-09-30,Buy_Hold_SQQQ,4859.604339502228,-0.007170795306388489,0.0,1.0,603.25,597.17,603.79,596.34,46899612,554.4788,0.08795863791365878,-0.5140395660497772
2025-10-01,Buy_Hold_SQQQ,4789.406509253344,-0.014445173998686913,0.0,1.0,605.73,607.06,607.16,602.93,43765410,555.5464,0.09033196867084382,-0.5210593490746657
2025-10-02,Buy_Hold_SQQQ,4735.162731333753,-0.011325782811458952,0.0,1.0,603.18,606.51,607.3255,601.385,46482098,556.4584,0.08396243097417519,-0.5264837268666247
2025-10-03,Buy_Hold_SQQQ,4802.169751116778,0.014150943396226376,0.0,1.0,603.18,606.51,607.33,601.39,46480000,557.4236,0.08208550911730322,-0.5197830248883223
2025-10-06,Buy_Hold_SQQQ,4693.6821952775945,-0.022591362126245886,0.0,1.0,604.51,609.02,609.71,603.03,58209463,558.3906,0.08259343907293576,-0.5306317804722406
2025-10-07,Buy_Hold_SQQQ,4770.261646458194,0.016315431679129883,0.0,1.0,611.44,605.41,611.75,605.26,50629754,559.3530000000001,0.09312008695760993,-0.5229738353541806
2025-10-08,Buy_Hold_SQQQ,4607.5303126994195,-0.034113712374581905,0.0,1.0,610.7,611.48,611.61,607.48,45550958,560.202,0.09014248431815675,-0.5392469687300581
2025-10-09,Buy_Hold_SQQQ,4626.67517549457,0.0041551246537395725,0.0,1.0,589.5,611.4,613.18,589.05,97614783,560.9834,0.05083323321153539,-0.537332482450543
2025-10-10,Buy_Hold_SQQQ,5114.869176770893,0.10551724137931043,0.0,1.0,589.5,611.4,613.18,589.05,97610000,561.6160000000001,0.049649582632973234,-0.4885130823229107
